norad_cat_id,object_name,timestamp,temperature,voltage,current,rssi,uptime,reset_count,ecc_errors,cpu_load,fault_label
37849,SUOMI NPP,2026-06-01 01:51:00+00:00,30.593,27.548,1.914,-108.96,480.0,2,0,34.94,NORMAL
37849,SUOMI NPP,2026-06-01 01:52:00+00:00,31.421,28.241,2.435,-107.91,540.0,2,0,53.0,NORMAL
37849,SUOMI NPP,2026-06-01 01:53:00+00:00,34.041,28.075,2.312,-109.28,600.0,2,0,46.73,NORMAL
37849,SUOMI NPP,2026-06-01 01:54:00+00:00,31.817,28.219,2.11,-104.92,660.0,2,0,47.55,NORMAL
37849,SUOMI NPP,2026-06-01 01:55:00+00:00,39.077,28.262,2.243,-111.49,720.0,2,0,30.55,NORMAL
37849,SUOMI NPP,2026-06-01 01:56:00+00:00,36.968,28.439,2.372,-102.12,780.0,2,0,40.43,NORMAL
37849,SUOMI NPP,2026-06-01 01:57:00+00:00,36.921,27.574,2.218,-104.79,840.0,2,0,52.85,NORMAL
37849,SUOMI NPP,2026-06-01 01:58:00+00:00,32.428,28.059,2.242,-96.89,900.0,2,0,47.56,NORMAL
37849,SUOMI NPP,2026-06-01 01:59:00+00:00,36.953,27.368,1.568,-102.67,960.0,2,0,36.33,NORMAL
37849,SUOMI NPP,2026-06-01 02:00:00+00:00,37.255,27.877,2.044,-103.17,1020.0,2,0,46.68,NORMAL
37849,SUOMI NPP,2026-06-01 02:01:00+00:00,39.68,28.268,1.966,-94.95,1080.0,2,0,30.12,NORMAL
37849,SUOMI NPP,2026-06-01 02:02:00+00:00,31.14,27.642,2.515,-102.83,1140.0,2,0,33.53,NORMAL
37849,SUOMI NPP,2026-06-01 02:03:00+00:00,33.639,28.892,2.083,-106.07,1200.0,2,0,25.33,NORMAL
37849,SUOMI NPP,2026-06-01 02:04:00+00:00,30.278,28.007,1.998,-109.35,1260.0,2,0,39.49,NORMAL
37849,SUOMI NPP,2026-06-01 02:05:00+00:00,43.782,27.276,2.374,-97.74,1320.0,2,0,45.46,NORMAL
37849,SUOMI NPP,2026-06-01 02:06:00+00:00,32.233,28.282,1.744,-110.04,1380.0,2,0,32.68,NORMAL
37849,SUOMI NPP,2026-06-01 02:07:00+00:00,38.162,28.888,2.174,-110.7,1440.0,2,0,39.66,NORMAL
37849,SUOMI NPP,2026-06-01 02:08:00+00:00,33.766,27.105,1.607,-110.68,1500.0,2,0,33.68,NORMAL
37849,SUOMI NPP,2026-06-01 02:09:00+00:00,36.303,28.286,1.984,-108.76,1560.0,2,0,35.66,NORMAL
37849,SUOMI NPP,2026-06-01 02:10:00+00:00,32.905,27.604,2.061,-104.78,1620.0,2,0,32.02,NORMAL
37849,SUOMI NPP,2026-06-01 02:11:00+00:00,37.305,27.978,2.637,-106.31,1680.0,2,0,50.32,NORMAL
37849,SUOMI NPP,2026-06-01 02:12:00+00:00,34.768,27.476,2.155,-102.37,1740.0,2,0,34.86,NORMAL
37849,SUOMI NPP,2026-06-01 02:13:00+00:00,40.223,28.341,1.933,-110.45,1800.0,2,0,38.4,NORMAL
37849,SUOMI NPP,2026-06-01 02:14:00+00:00,34.54,27.873,2.16,-109.36,1860.0,2,0,36.19,NORMAL
37849,SUOMI NPP,2026-06-01 02:15:00+00:00,30.328,28.464,2.632,-104.23,1920.0,2,0,42.91,NORMAL
37849,SUOMI NPP,2026-06-01 02:16:00+00:00,35.09,27.588,1.584,-109.82,1980.0,2,0,60.31,NORMAL
37849,SUOMI NPP,2026-06-01 02:17:00+00:00,33.272,27.917,2.432,-111.81,2040.0,2,0,62.68,NORMAL
37849,SUOMI NPP,2026-06-01 02:18:00+00:00,28.741,27.074,2.314,-112.65,2100.0,2,0,38.64,NORMAL
37849,SUOMI NPP,2026-06-01 02:19:00+00:00,34.286,29.039,2.165,-105.24,2160.0,2,0,43.74,NORMAL
37849,SUOMI NPP,2026-06-01 02:20:00+00:00,30.689,28.768,2.107,-105.34,2220.0,2,0,48.09,NORMAL
37849,SUOMI NPP,2026-06-01 02:21:00+00:00,32.581,28.872,2.631,-105.58,2280.0,2,0,50.45,NORMAL
37849,SUOMI NPP,2026-06-01 02:22:00+00:00,33.996,28.613,2.416,-98.92,2340.0,2,0,45.49,NORMAL
37849,SUOMI NPP,2026-06-01 02:23:00+00:00,25.524,27.764,1.889,-103.49,2400.0,2,0,49.26,NORMAL
37849,SUOMI NPP,2026-06-01 02:24:00+00:00,32.346,27.982,2.207,-105.0,2460.0,2,0,43.71,NORMAL
37849,SUOMI NPP,2026-06-01 02:25:00+00:00,37.876,28.117,2.574,-98.26,2520.0,2,0,35.37,NORMAL
37849,SUOMI NPP,2026-06-01 02:26:00+00:00,33.839,28.15,2.361,-100.12,2580.0,2,0,49.21,NORMAL
37849,SUOMI NPP,2026-06-01 02:27:00+00:00,27.325,27.562,2.279,-108.65,2640.0,2,0,41.52,NORMAL
37849,SUOMI NPP,2026-06-01 02:28:00+00:00,34.7,27.542,1.809,-100.83,2700.0,2,0,43.09,NORMAL
37849,SUOMI NPP,2026-06-01 02:29:00+00:00,36.885,27.465,2.894,-96.14,2760.0,2,0,29.58,NORMAL
37849,SUOMI NPP,2026-06-01 02:30:00+00:00,34.471,27.829,2.416,-96.12,2820.0,2,0,34.27,NORMAL
37849,SUOMI NPP,2026-06-01 02:31:00+00:00,34.067,27.872,2.735,-100.12,2880.0,2,0,37.34,NORMAL
37849,SUOMI NPP,2026-06-01 02:32:00+00:00,33.291,27.819,2.29,-103.06,2940.0,2,0,44.64,NORMAL
37849,SUOMI NPP,2026-06-01 02:33:00+00:00,37.137,28.1,2.195,-103.55,3000.0,2,0,54.79,NORMAL
37849,SUOMI NPP,2026-06-01 02:34:00+00:00,31.402,27.447,2.007,-97.71,3060.0,2,0,46.65,NORMAL
37849,SUOMI NPP,2026-06-01 02:35:00+00:00,36.982,27.658,2.493,-111.69,3120.0,2,0,38.96,NORMAL
37849,SUOMI NPP,2026-06-01 02:36:00+00:00,33.532,27.696,2.649,-98.66,3180.0,2,0,32.52,NORMAL
37849,SUOMI NPP,2026-06-01 02:37:00+00:00,39.446,28.328,2.512,-104.35,3240.0,2,0,50.4,NORMAL
37849,SUOMI NPP,2026-06-01 02:38:00+00:00,32.096,28.079,2.877,-109.61,3300.0,2,0,42.97,NORMAL
37849,SUOMI NPP,2026-06-01 02:39:00+00:00,29.73,28.135,2.239,-110.91,3360.0,2,0,14.81,NORMAL
37849,SUOMI NPP,2026-06-01 02:40:00+00:00,36.509,27.626,2.014,-113.53,3420.0,2,0,48.76,NORMAL
37849,SUOMI NPP,2026-06-01 02:41:00+00:00,36.131,28.016,2.277,-102.18,3480.0,2,0,43.41,NORMAL
37849,SUOMI NPP,2026-06-01 02:42:00+00:00,35.65,27.69,2.441,-95.39,3540.0,2,0,23.22,NORMAL
37849,SUOMI NPP,2026-06-01 02:43:00+00:00,37.463,27.704,2.121,-107.5,3600.0,2,0,45.39,NORMAL
37849,SUOMI NPP,2026-06-01 02:44:00+00:00,30.291,28.148,2.187,-109.27,3660.0,2,0,41.09,NORMAL
37849,SUOMI NPP,2026-06-01 02:45:00+00:00,31.289,27.741,2.264,-98.96,0.0,3,0,99.64,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 02:46:00+00:00,39.784,27.958,2.348,-104.43,60.0,3,0,99.57,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 02:47:00+00:00,36.217,27.892,2.24,-98.73,120.0,3,0,90.42,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 02:48:00+00:00,32.795,27.53,2.263,-109.88,180.0,3,0,93.69,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 02:49:00+00:00,27.382,27.769,2.391,-101.74,240.0,3,0,34.14,NORMAL
37849,SUOMI NPP,2026-06-01 02:50:00+00:00,29.401,27.775,2.431,-95.92,300.0,3,0,38.87,NORMAL
37849,SUOMI NPP,2026-06-01 02:51:00+00:00,30.652,27.847,2.051,-110.25,360.0,3,0,39.13,NORMAL
37849,SUOMI NPP,2026-06-01 02:52:00+00:00,32.698,27.279,1.649,-106.6,420.0,3,0,45.01,NORMAL
37849,SUOMI NPP,2026-06-01 02:53:00+00:00,35.982,27.708,1.889,-106.81,480.0,3,0,38.48,NORMAL
37849,SUOMI NPP,2026-06-01 02:54:00+00:00,29.031,28.365,2.338,-101.25,540.0,3,0,37.09,NORMAL
37849,SUOMI NPP,2026-06-01 02:55:00+00:00,32.468,28.175,1.981,-98.7,600.0,3,0,41.66,NORMAL
37849,SUOMI NPP,2026-06-01 02:56:00+00:00,29.888,27.84,2.28,-108.41,660.0,3,0,36.9,NORMAL
37849,SUOMI NPP,2026-06-01 02:57:00+00:00,33.5,27.528,2.183,-92.51,720.0,3,0,39.47,NORMAL
37849,SUOMI NPP,2026-06-01 02:58:00+00:00,44.731,28.04,2.22,-104.72,780.0,3,0,51.45,NORMAL
37849,SUOMI NPP,2026-06-01 02:59:00+00:00,40.317,28.387,2.347,-89.35,840.0,4,0,75.1,COMMAND_INJECTION
37849,SUOMI NPP,2026-06-01 03:00:00+00:00,37.311,28.607,2.557,-97.86,900.0,4,0,38.99,NORMAL
37849,SUOMI NPP,2026-06-01 03:01:00+00:00,33.231,27.79,2.195,-104.3,960.0,4,0,33.89,NORMAL
37849,SUOMI NPP,2026-06-01 03:02:00+00:00,30.918,27.576,1.887,-106.88,1020.0,4,0,48.84,NORMAL
37849,SUOMI NPP,2026-06-01 03:03:00+00:00,35.068,28.193,2.293,-107.71,1080.0,4,0,26.48,NORMAL
37849,SUOMI NPP,2026-06-01 03:04:00+00:00,29.503,28.144,2.414,-94.49,1140.0,4,0,33.36,NORMAL
37849,SUOMI NPP,2026-06-01 03:05:00+00:00,38.368,28.004,1.524,-109.97,1200.0,4,0,45.71,NORMAL
37849,SUOMI NPP,2026-06-01 03:06:00+00:00,35.003,27.746,1.983,-99.37,1260.0,4,0,38.8,NORMAL
37849,SUOMI NPP,2026-06-01 03:07:00+00:00,35.569,27.476,2.209,-109.06,1320.0,4,0,47.06,NORMAL
37849,SUOMI NPP,2026-06-01 03:08:00+00:00,29.53,28.27,2.056,-108.11,1380.0,4,0,38.45,NORMAL
37849,SUOMI NPP,2026-06-01 03:09:00+00:00,36.489,28.359,2.24,-105.41,1440.0,4,0,34.62,NORMAL
37849,SUOMI NPP,2026-06-01 03:10:00+00:00,35.4,27.856,2.013,-102.67,1500.0,4,0,39.02,NORMAL
37849,SUOMI NPP,2026-06-01 03:11:00+00:00,32.983,28.684,2.481,-113.22,1560.0,4,0,29.67,NORMAL
37849,SUOMI NPP,2026-06-01 03:12:00+00:00,37.556,28.094,2.215,-107.72,1620.0,4,0,33.39,NORMAL
37849,SUOMI NPP,2026-06-01 03:13:00+00:00,34.99,27.93,1.66,-99.85,1680.0,4,0,47.3,NORMAL
37849,SUOMI NPP,2026-06-01 03:14:00+00:00,38.044,27.527,2.419,-99.88,1740.0,4,0,37.93,NORMAL
37849,SUOMI NPP,2026-06-01 03:15:00+00:00,39.87,27.32,2.438,-106.45,1800.0,4,0,39.76,NORMAL
37849,SUOMI NPP,2026-06-01 03:16:00+00:00,33.071,27.795,2.189,-110.88,1860.0,4,0,41.0,NORMAL
37849,SUOMI NPP,2026-06-01 03:17:00+00:00,37.954,28.148,1.648,-103.92,1920.0,4,0,27.45,NORMAL
37849,SUOMI NPP,2026-06-01 03:18:00+00:00,37.402,28.933,2.471,-100.83,1980.0,4,0,27.53,NORMAL
37849,SUOMI NPP,2026-06-01 03:19:00+00:00,42.409,28.027,1.893,-104.09,2040.0,4,0,43.05,NORMAL
37849,SUOMI NPP,2026-06-01 03:20:00+00:00,40.474,28.237,2.092,-97.97,2100.0,4,0,36.72,NORMAL
37849,SUOMI NPP,2026-06-01 03:21:00+00:00,35.554,27.669,2.028,-106.35,2160.0,4,0,38.24,NORMAL
37849,SUOMI NPP,2026-06-01 03:22:00+00:00,35.301,28.083,1.768,-111.59,2220.0,4,0,44.92,NORMAL
37849,SUOMI NPP,2026-06-01 03:23:00+00:00,37.408,28.031,2.202,-107.97,2280.0,4,0,32.52,NORMAL
37849,SUOMI NPP,2026-06-01 03:24:00+00:00,31.733,27.622,2.261,-104.99,2340.0,4,0,35.47,NORMAL
37849,SUOMI NPP,2026-06-01 03:25:00+00:00,31.963,28.535,2.234,-108.52,0.0,5,0,94.57,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:26:00+00:00,34.015,27.946,2.137,-107.6,60.0,5,0,98.23,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:27:00+00:00,26.809,28.442,1.977,-100.19,120.0,5,0,37.12,NORMAL
37849,SUOMI NPP,2026-06-01 03:28:00+00:00,32.802,28.004,2.641,-109.06,180.0,5,0,34.94,NORMAL
37849,SUOMI NPP,2026-06-01 03:29:00+00:00,35.546,27.867,2.256,-111.67,0.0,6,0,92.14,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:30:00+00:00,47.946,27.687,1.919,-100.95,60.0,6,0,91.84,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:31:00+00:00,34.585,27.86,2.332,-101.77,120.0,6,0,98.73,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:32:00+00:00,40.2,28.586,2.309,-110.19,180.0,6,0,99.0,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:33:00+00:00,36.802,27.641,2.385,-101.46,240.0,6,0,91.8,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 03:34:00+00:00,39.399,28.267,2.19,-110.65,300.0,6,0,44.69,NORMAL
37849,SUOMI NPP,2026-06-01 03:35:00+00:00,33.37,27.876,2.013,-108.62,360.0,6,0,38.07,NORMAL
37849,SUOMI NPP,2026-06-01 03:36:00+00:00,31.821,28.236,1.789,-110.52,420.0,6,0,36.91,NORMAL
37849,SUOMI NPP,2026-06-01 03:37:00+00:00,43.102,28.083,2.041,-107.29,480.0,6,0,32.4,NORMAL
37849,SUOMI NPP,2026-06-01 03:38:00+00:00,32.277,27.467,1.703,-102.18,540.0,6,0,47.79,NORMAL
37849,SUOMI NPP,2026-06-01 03:39:00+00:00,43.652,28.066,2.29,-103.65,600.0,6,0,45.24,NORMAL
37849,SUOMI NPP,2026-06-01 03:40:00+00:00,35.666,28.866,1.718,-109.07,660.0,6,0,39.48,NORMAL
37849,SUOMI NPP,2026-06-01 03:41:00+00:00,34.117,28.123,2.093,-104.05,720.0,6,0,41.97,NORMAL
37849,SUOMI NPP,2026-06-01 03:42:00+00:00,35.682,28.371,2.419,-103.09,780.0,6,0,37.56,NORMAL
37849,SUOMI NPP,2026-06-01 03:43:00+00:00,43.573,28.119,2.127,-100.22,840.0,6,0,34.53,NORMAL
37849,SUOMI NPP,2026-06-01 03:44:00+00:00,34.246,28.315,2.182,-103.2,900.0,6,0,35.85,NORMAL
37849,SUOMI NPP,2026-06-01 03:45:00+00:00,35.398,27.713,2.333,-101.31,960.0,6,0,46.12,NORMAL
37849,SUOMI NPP,2026-06-01 03:46:00+00:00,40.56,27.951,2.354,-104.68,1020.0,6,0,36.84,NORMAL
37849,SUOMI NPP,2026-06-01 03:47:00+00:00,38.329,28.352,2.511,-109.07,1080.0,6,0,40.46,NORMAL
37849,SUOMI NPP,2026-06-01 03:48:00+00:00,44.587,27.86,2.369,-104.19,1140.0,6,0,36.56,NORMAL
37849,SUOMI NPP,2026-06-01 03:49:00+00:00,41.122,28.429,2.307,-98.92,1200.0,6,0,47.52,NORMAL
37849,SUOMI NPP,2026-06-01 03:50:00+00:00,34.049,27.599,1.612,-98.66,1260.0,6,0,34.8,NORMAL
37849,SUOMI NPP,2026-06-01 03:51:00+00:00,42.21,28.024,2.272,-117.91,1320.0,6,0,52.22,NORMAL
37849,SUOMI NPP,2026-06-01 03:52:00+00:00,29.037,27.896,2.698,-101.86,1380.0,6,0,35.41,NORMAL
37849,SUOMI NPP,2026-06-01 03:53:00+00:00,40.044,29.055,2.394,-107.47,1440.0,6,0,35.42,NORMAL
37849,SUOMI NPP,2026-06-01 03:54:00+00:00,34.526,27.844,2.491,-103.0,1500.0,6,0,56.03,NORMAL
37849,SUOMI NPP,2026-06-01 03:55:00+00:00,38.647,28.168,1.998,-111.83,1560.0,6,0,31.47,NORMAL
37849,SUOMI NPP,2026-06-01 03:56:00+00:00,44.491,27.203,2.179,-107.15,1620.0,6,0,39.7,NORMAL
37849,SUOMI NPP,2026-06-01 03:57:00+00:00,29.995,27.533,2.369,-113.02,1680.0,6,0,48.09,NORMAL
37849,SUOMI NPP,2026-06-01 03:58:00+00:00,40.419,28.122,2.333,-107.16,1740.0,6,0,27.65,NORMAL
37849,SUOMI NPP,2026-06-01 03:59:00+00:00,39.565,27.894,2.437,-101.96,1800.0,6,0,42.07,NORMAL
37849,SUOMI NPP,2026-06-01 04:00:00+00:00,39.33,27.902,1.86,-102.77,1860.0,6,0,27.69,NORMAL
37849,SUOMI NPP,2026-06-01 04:01:00+00:00,32.869,27.87,1.962,-94.27,1920.0,6,0,40.29,NORMAL
37849,SUOMI NPP,2026-06-01 04:02:00+00:00,36.665,27.926,1.812,-107.58,1980.0,6,0,56.29,NORMAL
37849,SUOMI NPP,2026-06-01 04:03:00+00:00,32.773,27.315,2.278,-109.39,2040.0,6,0,21.19,NORMAL
37849,SUOMI NPP,2026-06-01 04:04:00+00:00,38.499,27.965,2.144,-98.07,2100.0,6,0,39.4,NORMAL
37849,SUOMI NPP,2026-06-01 04:05:00+00:00,31.721,27.912,2.142,-113.58,2160.0,6,0,36.36,NORMAL
37849,SUOMI NPP,2026-06-01 04:06:00+00:00,35.143,28.427,1.996,-104.03,0.0,7,0,90.93,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 04:07:00+00:00,39.024,28.334,1.947,-102.49,60.0,7,0,99.62,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 04:08:00+00:00,33.554,26.869,2.201,-116.55,120.0,7,0,48.79,NORMAL
37849,SUOMI NPP,2026-06-01 04:09:00+00:00,34.614,27.706,2.532,-110.45,180.0,7,0,41.58,NORMAL
37849,SUOMI NPP,2026-06-01 04:10:00+00:00,32.363,28.721,2.67,-111.83,240.0,7,0,25.13,NORMAL
37849,SUOMI NPP,2026-06-01 04:11:00+00:00,37.364,28.362,2.671,-100.83,300.0,7,0,32.47,NORMAL
37849,SUOMI NPP,2026-06-01 04:12:00+00:00,35.813,28.196,2.059,-108.21,360.0,7,0,35.61,NORMAL
37849,SUOMI NPP,2026-06-01 04:13:00+00:00,33.409,27.799,1.845,-106.3,420.0,7,0,27.43,NORMAL
37849,SUOMI NPP,2026-06-01 04:14:00+00:00,33.464,28.296,2.465,-113.07,480.0,7,0,40.7,NORMAL
37849,SUOMI NPP,2026-06-01 04:15:00+00:00,36.605,27.394,2.582,-109.05,540.0,7,0,42.04,NORMAL
37849,SUOMI NPP,2026-06-01 04:16:00+00:00,31.695,27.774,2.325,-108.95,600.0,7,0,41.93,NORMAL
37849,SUOMI NPP,2026-06-01 04:17:00+00:00,35.456,28.138,2.193,-106.09,660.0,7,0,56.17,NORMAL
37849,SUOMI NPP,2026-06-01 04:18:00+00:00,36.092,28.243,2.012,-106.53,720.0,7,0,32.47,NORMAL
37849,SUOMI NPP,2026-06-01 04:19:00+00:00,36.895,28.087,2.382,-97.65,780.0,7,0,36.22,NORMAL
37849,SUOMI NPP,2026-06-01 04:20:00+00:00,33.917,28.157,2.373,-101.54,840.0,7,0,35.78,NORMAL
37849,SUOMI NPP,2026-06-01 04:21:00+00:00,38.577,28.066,2.285,-113.88,900.0,7,0,46.84,NORMAL
37849,SUOMI NPP,2026-06-01 04:22:00+00:00,39.447,27.874,1.868,-99.91,960.0,7,0,45.96,NORMAL
37849,SUOMI NPP,2026-06-01 04:23:00+00:00,38.285,28.536,1.902,-100.6,1020.0,7,0,30.95,NORMAL
37849,SUOMI NPP,2026-06-01 04:24:00+00:00,36.77,28.741,2.172,-104.66,1080.0,7,0,51.56,NORMAL
37849,SUOMI NPP,2026-06-01 04:25:00+00:00,29.888,27.98,2.513,-100.07,1140.0,7,0,32.74,NORMAL
37849,SUOMI NPP,2026-06-01 04:26:00+00:00,42.3,27.53,2.473,-98.99,1200.0,7,0,46.83,NORMAL
37849,SUOMI NPP,2026-06-01 04:27:00+00:00,35.871,27.906,2.08,-107.43,1260.0,7,0,46.35,NORMAL
37849,SUOMI NPP,2026-06-01 04:28:00+00:00,37.75,28.035,1.652,-111.1,1320.0,7,0,43.18,NORMAL
37849,SUOMI NPP,2026-06-01 04:29:00+00:00,34.457,27.116,2.601,-102.18,1380.0,7,0,37.36,NORMAL
37849,SUOMI NPP,2026-06-01 04:30:00+00:00,36.515,28.535,2.572,-109.08,1440.0,7,0,37.51,NORMAL
37849,SUOMI NPP,2026-06-01 04:31:00+00:00,41.892,27.745,2.237,-103.68,1500.0,7,0,43.85,NORMAL
37849,SUOMI NPP,2026-06-01 04:32:00+00:00,40.379,27.669,2.071,-110.19,1560.0,7,0,44.21,NORMAL
37849,SUOMI NPP,2026-06-01 04:33:00+00:00,36.341,27.864,2.108,-100.13,1620.0,7,0,45.68,NORMAL
37849,SUOMI NPP,2026-06-01 04:34:00+00:00,43.195,27.811,2.479,-108.8,1680.0,7,0,45.68,NORMAL
37849,SUOMI NPP,2026-06-01 04:35:00+00:00,32.419,28.023,2.361,-106.05,1740.0,7,0,42.74,NORMAL
37849,SUOMI NPP,2026-06-01 04:36:00+00:00,29.389,28.316,2.072,-106.38,1800.0,7,0,51.31,NORMAL
37849,SUOMI NPP,2026-06-01 04:37:00+00:00,28.625,28.51,2.86,-112.08,1860.0,7,0,35.2,NORMAL
37849,SUOMI NPP,2026-06-01 04:38:00+00:00,39.767,28.316,1.741,-99.6,1920.0,7,0,40.34,NORMAL
37849,SUOMI NPP,2026-06-01 04:39:00+00:00,33.936,27.623,2.02,-98.57,1980.0,7,0,35.53,NORMAL
37849,SUOMI NPP,2026-06-01 04:40:00+00:00,36.492,27.956,2.026,-105.72,2040.0,7,0,59.55,NORMAL
37849,SUOMI NPP,2026-06-01 04:41:00+00:00,41.376,28.042,2.232,-108.8,2100.0,7,0,46.11,NORMAL
37849,SUOMI NPP,2026-06-01 04:42:00+00:00,38.233,28.123,2.54,-106.17,2160.0,7,0,48.11,NORMAL
37849,SUOMI NPP,2026-06-01 04:43:00+00:00,32.289,28.196,2.449,-107.53,2220.0,7,0,43.57,NORMAL
37849,SUOMI NPP,2026-06-01 04:44:00+00:00,44.043,28.031,2.238,-105.11,2280.0,7,0,39.55,NORMAL
37849,SUOMI NPP,2026-06-01 04:45:00+00:00,36.506,27.965,1.802,-106.56,2340.0,7,0,61.37,NORMAL
37849,SUOMI NPP,2026-06-01 04:46:00+00:00,37.389,28.364,2.487,-109.54,2400.0,7,0,49.72,NORMAL
37849,SUOMI NPP,2026-06-01 04:47:00+00:00,34.911,27.947,1.859,-99.34,2460.0,7,0,37.43,NORMAL
37849,SUOMI NPP,2026-06-01 04:48:00+00:00,33.726,28.383,2.079,-106.07,2520.0,7,0,37.82,NORMAL
37849,SUOMI NPP,2026-06-01 04:49:00+00:00,39.002,28.325,2.177,-95.34,2580.0,7,0,41.78,NORMAL
37849,SUOMI NPP,2026-06-01 04:50:00+00:00,32.181,28.581,1.958,-104.48,2640.0,7,0,35.67,NORMAL
37849,SUOMI NPP,2026-06-01 04:51:00+00:00,37.472,28.087,1.952,-107.02,2700.0,7,0,37.22,NORMAL
37849,SUOMI NPP,2026-06-01 04:52:00+00:00,44.391,28.577,2.466,-106.41,2760.0,7,0,27.84,NORMAL
37849,SUOMI NPP,2026-06-01 04:53:00+00:00,40.82,27.879,2.636,-106.84,2820.0,7,0,20.84,NORMAL
37849,SUOMI NPP,2026-06-01 04:54:00+00:00,38.819,28.138,2.178,-105.53,2880.0,7,0,55.82,NORMAL
37849,SUOMI NPP,2026-06-01 04:55:00+00:00,33.173,28.306,1.666,-103.88,2940.0,7,0,35.95,NORMAL
37849,SUOMI NPP,2026-06-01 04:56:00+00:00,37.245,27.596,2.284,-110.61,3000.0,7,0,37.57,NORMAL
37849,SUOMI NPP,2026-06-01 04:57:00+00:00,34.286,27.843,1.991,-110.11,3060.0,7,0,40.55,NORMAL
37849,SUOMI NPP,2026-06-01 04:58:00+00:00,43.776,27.733,2.308,-101.1,3120.0,7,0,45.57,NORMAL
37849,SUOMI NPP,2026-06-01 04:59:00+00:00,36.402,27.977,2.289,-102.44,3180.0,7,0,46.21,NORMAL
37849,SUOMI NPP,2026-06-01 05:00:00+00:00,35.047,27.787,1.636,-112.88,3240.0,7,0,48.23,NORMAL
37849,SUOMI NPP,2026-06-01 05:01:00+00:00,37.165,28.043,2.083,-102.39,3300.0,7,0,44.6,NORMAL
37849,SUOMI NPP,2026-06-01 05:02:00+00:00,34.707,27.969,2.385,-100.8,3360.0,7,0,37.86,NORMAL
37849,SUOMI NPP,2026-06-01 05:03:00+00:00,38.439,27.888,2.172,-103.74,3420.0,7,0,50.12,NORMAL
37849,SUOMI NPP,2026-06-01 05:04:00+00:00,45.267,28.06,1.871,-113.27,0.0,8,0,98.45,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 05:05:00+00:00,37.783,27.727,2.397,-111.69,60.0,8,0,97.22,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 05:06:00+00:00,34.58,27.655,1.7,-105.24,120.0,8,0,99.4,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 05:07:00+00:00,37.669,27.523,2.27,-95.59,180.0,8,0,94.68,SOFTWARE_BUG
37849,SUOMI NPP,2026-06-01 05:08:00+00:00,33.193,27.285,2.038,-107.69,240.0,8,0,32.87,NORMAL
37849,SUOMI NPP,2026-06-01 05:09:00+00:00,49.799,27.728,2.33,-101.97,300.0,8,0,28.4,NORMAL
37849,SUOMI NPP,2026-06-01 05:10:00+00:00,45.872,28.216,2.132,-108.22,360.0,8,0,29.61,NORMAL
37849,SUOMI NPP,2026-06-01 05:11:00+00:00,43.4,27.921,2.346,-96.5,420.0,8,0,41.62,NORMAL
37849,SUOMI NPP,2026-06-01 05:12:00+00:00,41.57,28.005,2.608,-104.79,480.0,8,0,58.29,NORMAL
37849,SUOMI NPP,2026-06-01 05:13:00+00:00,37.891,27.838,2.408,-111.06,540.0,8,0,38.43,NORMAL
37849,SUOMI NPP,2026-06-01 05:14:00+00:00,38.1,28.773,2.403,-109.08,600.0,8,0,39.1,NORMAL
37849,SUOMI NPP,2026-06-01 05:15:00+00:00,37.731,28.066,2.375,-109.48,660.0,8,0,46.15,NORMAL
37849,SUOMI NPP,2026-06-01 05:16:00+00:00,48.012,27.773,1.685,-104.42,720.0,8,0,35.39,NORMAL
37849,SUOMI NPP,2026-06-01 05:17:00+00:00,37.893,27.577,2.224,-108.48,780.0,8,0,38.8,NORMAL
37849,SUOMI NPP,2026-06-01 05:18:00+00:00,35.991,28.685,2.281,-107.48,840.0,8,0,37.21,NORMAL
37849,SUOMI NPP,2026-06-01 05:19:00+00:00,38.248,27.439,2.366,-95.27,900.0,8,1,55.74,NORMAL
37849,SUOMI NPP,2026-06-01 05:20:00+00:00,40.766,27.682,2.175,-107.93,960.0,8,0,40.61,NORMAL
37849,SUOMI NPP,2026-06-01 05:21:00+00:00,24.604,27.682,2.415,-104.12,1020.0,8,0,45.99,NORMAL
37849,SUOMI NPP,2026-06-01 05:22:00+00:00,40.217,27.986,1.912,-106.36,1080.0,8,0,34.3,NORMAL
37849,SUOMI NPP,2026-06-01 05:23:00+00:00,28.266,28.142,2.798,-105.25,1140.0,8,0,30.89,NORMAL
37849,SUOMI NPP,2026-06-01 05:24:00+00:00,44.348,28.027,2.367,-101.67,1200.0,8,0,45.31,NORMAL
